           106040000,1
           106060000,1
           106080000,1
           106100000,1
           106120000,1
           106140000,1
           106160000,1
           106180000,0
           106200000,0
           106220000,0
           106240000,0
           106260000,0
           106280000,0
           106300000,0
           106320000,1
           106340000,1
           106360000,1
           106380000,1
           106400000,1
           106420000,1
           106440000,1
           106460000,1
           106480000,1
           106500000,1
           106520000,1
           106540000,1
           106560000,1
           106580000,0
           106600000,0
           106620000,0
           106640000,0
           106660000,0
           106680000,0
           106700000,0
           106720000,1
           106740000,1
           106760000,1
           106780000,1
           106800000,1
           106820000,1
           106840000,1
           106860000,1
           106880000,1
           106900000,1
           106920000,1
           106940000,1
           106960000,1
           106980000,0
           107000000,0
           107020000,0
           107040000,0
           107060000,0
           107080000,0
           107100000,0
           107120000,1
           107140000,1
           107160000,1
           107180000,1
           107200000,1
           107220000,1
           107240000,1
           107260000,1
           107280000,1
           107300000,1
           107320000,1
           107340000,1
           107360000,1
           107380000,0
           107400000,0
           107420000,0
           107440000,0
           107460000,0
           107480000,0
           107500000,0
           107520000,1
           107540000,1
           107560000,1
           107580000,1
           107600000,1
           107620000,1
           107640000,1
           107660000,1
           107680000,1
           107700000,1
           107720000,1
           107740000,1
           107760000,1
           107780000,0
           107800000,0
           107820000,0
           107840000,0
           107860000,0
           107880000,0
           107900000,0
           107920000,1
           107940000,1
           107960000,1
           107980000,1
           108000000,1
           108020000,1
           108040000,1
           108060000,1
           108080000,1
           108100000,1
           108120000,1
           108140000,1
           108160000,1
           108180000,0
           108200000,0
           108220000,0
           108240000,0
           108260000,0
           108280000,0
           108300000,0
           108320000,1
           108340000,1
           108360000,1
           108380000,1
           108400000,1
           108420000,1
           108440000,1
           108460000,1
           108480000,1
           108500000,1
           108520000,1
           108540000,1
           108560000,1
           108580000,0
           108600000,0
           108620000,0
           108640000,0
           108660000,0
           108680000,0
           108700000,0
           108720000,1
           108740000,1
           108760000,1
           108780000,1
           108800000,1
           108820000,1
           108840000,1
           108860000,1
           108880000,1
           108900000,1
           108920000,1
           108940000,1
           108960000,1
           108980000,0
           109000000,0
           109020000,0
           109040000,0
           109060000,0
           109080000,0
           109100000,0
           109120000,1
           109140000,1
           109160000,1
           109180000,1
           109200000,1
           109220000,1
           109240000,1
           109260000,1
           109280000,1
           109300000,1
           109320000,1
           109340000,1
           109360000,1
           109380000,0
           109400000,0
           109420000,0
           109440000,0
           109460000,0
           109480000,0
           109500000,0
           109520000,1
           109540000,1
           109560000,1
           109580000,1
           109600000,1
           109620000,1
           109640000,1
           109660000,1
           109680000,1
           109700000,1
           109720000,1
           109740000,1
           109760000,1
           109780000,0
           109800000,0
           109820000,0
           109840000,0
           109860000,0
           109880000,0
           109900000,0
           109920000,1
           109940000,1
           109960000,1
           109980000,1
           110000000,1
           110020000,1
           110040000,1
           110060000,1
           110080000,1
           110100000,1
           110120000,1
           110140000,1
           110160000,1
           110180000,0
           110200000,0
           110220000,0
           110240000,0
           110260000,0
           110280000,0
           110300000,0
           110320000,1
           110340000,1
           110360000,1
           110380000,1
           110400000,1
           110420000,1
           110440000,1
           110460000,1
           110480000,1
           110500000,1
           110520000,1
           110540000,1
           110560000,1
           110580000,0
           110600000,0
           110620000,0
           110640000,0
           110660000,0
           110680000,0
           110700000,0
           110720000,1
           110740000,1
           110760000,1
           110780000,1
           110800000,1
           110820000,1
           110840000,1
           110860000,1
           110880000,1
           110900000,1
           110920000,1
           110940000,1
           110960000,1
           110980000,0
           111000000,0
           111020000,0
           111040000,0
           111060000,0
           111080000,0
           111100000,0
           111120000,1
           111140000,1
           111160000,1
           111180000,1
           111200000,1
           111220000,1
           111240000,1
           111260000,1
           111280000,1
           111300000,1
           111320000,1
           111340000,1
           111360000,1
           111380000,0
           111400000,0
           111420000,0
           111440000,0
           111460000,0
           111480000,0
           111500000,0
           111520000,1
           111540000,1
           111560000,1
           111580000,1
           111600000,1
           111620000,1
           111640000,1
           111660000,1
           111680000,1
           111700000,1
           111720000,1
           111740000,1
           111760000,1
           111780000,0
           111800000,0
           111820000,0
           111840000,0
           111860000,0
           111880000,0
           111900000,0
           111920000,1
           111940000,1
           111960000,1
           111980000,1
           112000000,1
           112020000,1
           112040000,1
           112060000,1
           112080000,1
           112100000,1
           112120000,1
           112140000,1
           112160000,1
           112180000,0
           112200000,0
           112220000,0
           112240000,0
           112260000,0
           112280000,0
           112300000,0
           112320000,1
           112340000,1
           112360000,1
           112380000,1
           112400000,1
           112420000,1
           112440000,1
           112460000,1
           112480000,1
           112500000,1
           112520000,1
           112540000,1
           112560000,1
           112580000,0
           112600000,0
           112620000,0
           112640000,0
           112660000,0
           112680000,0
           112700000,0
           112720000,1
           112740000,1
           112760000,1
           112780000,1
           112800000,1
           112820000,1
           112840000,1
           112860000,1
           112880000,1
           112900000,1
           112920000,1
           112940000,1
           112960000,1
           112980000,0
           113000000,0
           113020000,0
           113040000,0
           113060000,0
           113080000,0
           113100000,0
           113120000,1
           113140000,1
           113160000,1
           113180000,1
           113200000,1
           113220000,1
           113240000,1
           113260000,1
           113280000,1
           113300000,1
           113320000,1
           113340000,1
           113360000,1
           113380000,0
           113400000,0
           113420000,0
           113440000,0
           113460000,0
           113480000,0
           113500000,0
           113520000,1
           113540000,1
           113560000,1
           113580000,1
           113600000,1
           113620000,1
           113640000,1
           113660000,1
           113680000,1
           113700000,1
           113720000,1
           113740000,1
           113760000,1
           113780000,0
           113800000,0
           113820000,0
           113840000,0
           113860000,0
           113880000,0
           113900000,0
           113920000,1
           113940000,1
           113960000,1
           113980000,1
           114000000,1
           114020000,1
           114040000,1
           114060000,1
           114080000,1
           114100000,1
           114120000,1
           114140000,1
           114160000,1
           114180000,0
           114200000,0
           114220000,0
           114240000,0
           114260000,0
           114280000,0
           114300000,0
           114320000,1
           114340000,1
           114360000,1
           114380000,1
           114400000,1
           114420000,1
           114440000,1
           114460000,1
           114480000,1
           114500000,1
           114520000,1
           114540000,1
           114560000,1
           114580000,0
           114600000,0
           114620000,0
           114640000,0
           114660000,0
           114680000,0
           114700000,0
           114720000,1
           114740000,1
           114760000,1
           114780000,1
           114800000,1
           114820000,1
           114840000,1
           114860000,1
           114880000,1
           114900000,1
           114920000,1
           114940000,1
           114960000,1
           114980000,0
           115000000,0
           115020000,0
           115040000,0
           115060000,0
           115080000,0
           115100000,0
           115120000,1
           115140000,1
           115160000,1
           115180000,1
           115200000,1
           115220000,1
           115240000,1
           115260000,1
           115280000,1
           115300000,1
           115320000,1
           115340000,1
           115360000,1
           115380000,0
           115400000,0
           115420000,0
           115440000,0
           115460000,0
           115480000,0
           115500000,0
           115520000,1
           115540000,1
           115560000,1
           115580000,1
           115600000,1
           115620000,1
           115640000,1
           115660000,1
           115680000,1
           115700000,1
           115720000,1
           115740000,1
           115760000,1
           115780000,0
           115800000,0
           115820000,0
           115840000,0
           115860000,0
           115880000,0
           115900000,0
           115920000,1
           115940000,1
           115960000,1
           115980000,1
           116000000,1
           116020000,1
           116040000,1
           116060000,1
           116080000,1
           116100000,1
           116120000,1
           116140000,1
           116160000,1
           116180000,0
           116200000,0
           116220000,0
           116240000,0
           116260000,0
           116280000,0
           116300000,0
           116320000,1
           116340000,1
           116360000,1
           116380000,1
           116400000,1
           116420000,1
           116440000,1
           116460000,1
           116480000,1
           116500000,1
           116520000,1
           116540000,1
           116560000,1
           116580000,0
           116600000,0
           116620000,0
           116640000,0
           116660000,0
           116680000,0
           116700000,0
           116720000,1
           116740000,1
           116760000,1
           116780000,1
           116800000,1
           116820000,1
           116840000,1
           116860000,1
           116880000,1
           116900000,1
           116920000,1
           116940000,1
           116960000,1
           116980000,0
           117000000,0
           117020000,0
           117040000,0
           117060000,0
           117080000,0
           117100000,0
           117120000,1
           117140000,1
           117160000,1
           117180000,1
           117200000,1
           117220000,1
           117240000,1
           117260000,1
           117280000,1
           117300000,1
           117320000,1
           117340000,1
           117360000,1
           117380000,0
           117400000,0
           117420000,0
           117440000,0
           117460000,0
           117480000,0
           117500000,0
           117520000,1
           117540000,1
           117560000,1
           117580000,1
           117600000,1
           117620000,1
           117640000,1
           117660000,1
           117680000,1
           117700000,1
           117720000,1
           117740000,1
           117760000,1
           117780000,0
           117800000,0
           117820000,0
           117840000,0
           117860000,0
           117880000,0
           117900000,0
           117920000,1
           117940000,1
           117960000,1
           117980000,1
           118000000,1
           118020000,1
           118040000,1
           118060000,1
           118080000,1
           118100000,1
           118120000,1
           118140000,1
           118160000,1
           118180000,0
           118200000,0
           118220000,0
           118240000,0
           118260000,0
           118280000,0
           118300000,0
           118320000,1
           118340000,1
           118360000,1
           118380000,1
           118400000,1
           118420000,1
           118440000,1
           118460000,1
           118480000,1
           118500000,1
           118520000,1
           118540000,1
           118560000,1
           118580000,0
           118600000,0
           118620000,0
           118640000,0
           118660000,0
           118680000,0
           118700000,0
           118720000,1
           118740000,1
           118760000,1
           118780000,1
           118800000,1
           118820000,1
           118840000,1
           118860000,1
           118880000,1
           118900000,1
           118920000,1
           118940000,1
           118960000,1
           118980000,0
           119000000,0
           119020000,0
           119040000,0
           119060000,0
           119080000,0
           119100000,0
           119120000,1
           119140000,1
           119160000,1
           119180000,1
           119200000,1
           119220000,1
           119240000,1
           119260000,1
           119280000,1
           119300000,1
           119320000,1
           119340000,1
           119360000,1
           119380000,0
           119400000,0
           119420000,0
           119440000,0
           119460000,0
           119480000,0
           119500000,0
           119520000,1
           119540000,1
           119560000,1
           119580000,1
           119600000,1
           119620000,1
           119640000,1
           119660000,1
           119680000,1
           119700000,1
           119720000,1
           119740000,1
           119760000,1
           119780000,0
           119800000,0
           119820000,0
           119840000,0
           119860000,0
           119880000,0
           119900000,0
           119920000,1
           119940000,1
           119960000,1
           119980000,1
           120000000,1
           120020000,1
           120040000,1
           120060000,1
           120080000,1
           120100000,1
           120120000,1
           120140000,1
           120160000,1
           120180000,0
           120200000,0
           120220000,0
           120240000,0
           120260000,0
           120280000,0
           120300000,0
           120320000,1
           120340000,1
           120360000,1
           120380000,1
           120400000,1
           120420000,1
           120440000,1
           120460000,1
           120480000,1
           120500000,1
           120520000,1
           120540000,1
           120560000,1
           120580000,0
           120600000,0
           120620000,0
           120640000,0
           120660000,0
           120680000,0
           120700000,0
           120720000,1
           120740000,1
           120760000,1
           120780000,1
           120800000,1
           120820000,1
           120840000,1
           120860000,1
           120880000,1
           120900000,1
           120920000,1
           120940000,1
           120960000,1
           120980000,0
           121000000,0
           121020000,0
           121040000,0
           121060000,0
           121080000,0
           121100000,0
           121120000,1
           121140000,1
           121160000,1
           121180000,1
           121200000,1
           121220000,1
           121240000,1
           121260000,1
           121280000,1
           121300000,1
           121320000,1
           121340000,1
           121360000,1
           121380000,0
           121400000,0
           121420000,0
           121440000,0
           121460000,0
           121480000,0
           121500000,0
           121520000,1
           121540000,1
           121560000,1
           121580000,1
           121600000,1
           121620000,1
           121640000,1
           121660000,1
           121680000,1
           121700000,1
           121720000,1
           121740000,1
           121760000,1
           121780000,0
           121800000,0
           121820000,0
           121840000,0
           121860000,0
           121880000,0
           121900000,0
           121920000,1
           121940000,1
           121960000,1
           121980000,1
           122000000,1
           122020000,1
           122040000,1
           122060000,1
           122080000,1
           122100000,1
           122120000,1
           122140000,1
           122160000,1
           122180000,0
           122200000,0
           122220000,0
           122240000,0
           122260000,0
           122280000,0
           122300000,0
           122320000,1
           122340000,1
           122360000,1
           122380000,1
           122400000,1
           122420000,1
           122440000,1
           122460000,1
           122480000,1
           122500000,1
           122520000,1
           122540000,1
           122560000,1
           122580000,0
           122600000,0
           122620000,0
           122640000,0
           122660000,0
           122680000,0
           122700000,0
           122720000,1
           122740000,1
           122760000,1
           122780000,1
           122800000,1
           122820000,1
           122840000,1
           122860000,1
           122880000,1
           122900000,1
           122920000,1
           122940000,1
           122960000,1
           122980000,0
           123000000,0
           123020000,0
           123040000,0
           123060000,0
           123080000,0
           123100000,0
           123120000,1
           123140000,1
           123160000,1
           123180000,1
           123200000,1
           123220000,1
           123240000,1
           123260000,1
           123280000,1
           123300000,1
           123320000,1
           123340000,1
           123360000,1
           123380000,0
           123400000,0
           123420000,0
           123440000,0
           123460000,0
           123480000,0
           123500000,0
           123520000,1
           123540000,1
           123560000,1
           123580000,1
           123600000,1
           123620000,1
           123640000,1
           123660000,1
           123680000,1
           123700000,1
           123720000,1
           123740000,1
           123760000,1
           123780000,0
           123800000,0
           123820000,0
           123840000,0
           123860000,0
           123880000,0
           123900000,0
           123920000,1
           123940000,1
           123960000,1
           123980000,1
           124000000,1
           124020000,1
           124040000,1
           124060000,1
           124080000,1
           124100000,1
           124120000,1
           124140000,1
           124160000,1
           124180000,0
           124200000,0
           124220000,0
           124240000,0
           124260000,0
           124280000,0
           124300000,0
           124320000,1
           124340000,1
           124360000,1
           124380000,1
           124400000,1
           124420000,1
           124440000,1
           124460000,1
           124480000,1
           124500000,1
           124520000,1
           124540000,1
           124560000,1
           124580000,0
           124600000,0
           124620000,0
           124640000,0
           124660000,0
           124680000,0
           124700000,0
           124720000,1
           124740000,1
           124760000,1
           124780000,1
           124800000,1
           124820000,1
           124840000,1
           124860000,1
           124880000,1
           124900000,1
           124920000,1
           124940000,1
           124960000,1
           124980000,0
           125000000,0
           125020000,0
           125040000,0
           125060000,0
           125080000,0
           125100000,0
           125120000,1
           125140000,1
           125160000,1
           125180000,1
           125200000,1
           125220000,1
           125240000,1
           125260000,1
           125280000,1
           125300000,1
           125320000,1
           125340000,1
           125360000,1
           125380000,0
           125400000,0
           125420000,0
           125440000,0
           125460000,0
           125480000,0
           125500000,0
           125520000,1
           125540000,1
           125560000,1
           125580000,1
           125600000,1
           125620000,1
           125640000,1
           125660000,1
           125680000,1
           125700000,1
           125720000,1
           125740000,1
           125760000,1
           125780000,0
           125800000,0
           125820000,0
           125840000,0
           125860000,0
           125880000,0
           125900000,0
           125920000,1
           125940000,1
           125960000,1
           125980000,1
           126000000,1
           126020000,1
           126040000,1
           126060000,1
           126080000,1
           126100000,1
           126120000,1
           126140000,1
           126160000,1
           126180000,0
           126200000,0
           126220000,0
           126240000,0
           126260000,0
           126280000,0
           126300000,0
           126320000,1
           126340000,1
           126360000,1
           126380000,1
           126400000,1
           126420000,1
           126440000,1
           126460000,1
           126480000,1
           126500000,1
           126520000,1
           126540000,1
           126560000,1
           126580000,0
           126600000,0
           126620000,0
           126640000,0
           126660000,0
           126680000,0
           126700000,0
           126720000,1
           126740000,1
           126760000,1
           126780000,1
           126800000,1
           126820000,1
           126840000,1
           126860000,1
           126880000,1
           126900000,1
           126920000,1
           126940000,1
           126960000,1
           126980000,0
           127000000,0
           127020000,0
           127040000,0
           127060000,0
           127080000,0
           127100000,0
           127120000,1
           127140000,1
           127160000,1
           127180000,1
           127200000,1
           127220000,1
           127240000,1
           127260000,1
           127280000,1
           127300000,1
           127320000,1
           127340000,1
           127360000,1
           127380000,0
           127400000,0
           127420000,0
           127440000,0
           127460000,0
           127480000,0
           127500000,0
           127520000,1
           127540000,1
           127560000,1
           127580000,1
           127600000,1
           127620000,1
           127640000,1
           127660000,1
           127680000,1
           127700000,1
           127720000,1
           127740000,1
           127760000,1
           127780000,0
           127800000,0
           127820000,0
           127840000,0
           127860000,0
           127880000,0
           127900000,0
           127920000,1
           127940000,1
           127960000,1
           127980000,1
           128000000,1
           128020000,1
           128040000,1
           128060000,1
           128080000,1
           128100000,1
           128120000,1
           128140000,1
           128160000,1
           128180000,0
           128200000,0
           128220000,0
           128240000,0
           128260000,0
           128280000,0
           128300000,0
           128320000,1
           128340000,1
           128360000,1
           128380000,1
           128400000,1
           128420000,1
           128440000,1
           128460000,1
           128480000,1
           128500000,1
           128520000,1
           128540000,1
           128560000,1
           128580000,0
           128600000,0
           128620000,0
           128640000,0
           128660000,0
           128680000,0
           128700000,0
           128720000,1
           128740000,1
           128760000,1
           128780000,1
           128800000,1
           128820000,1
           128840000,1
           128860000,1
           128880000,1
           128900000,1
           128920000,1
           128940000,1
           128960000,1
           128980000,0
           129000000,0
           129020000,0
           129040000,0
           129060000,0
           129080000,0
           129100000,0
           129120000,1
           129140000,1
           129160000,1
           129180000,1
           129200000,1
           129220000,1
           129240000,1
           129260000,1
           129280000,1
           129300000,1
           129320000,1
           129340000,1
           129360000,1
           129380000,0
           129400000,0
           129420000,0
           129440000,0
           129460000,0
           129480000,0
           129500000,0
           129520000,1
           129540000,1
           129560000,1
           129580000,1
           129600000,1
           129620000,1
           129640000,1
           129660000,1
           129680000,1
           129700000,1
           129720000,1
           129740000,1
           129760000,1
           129780000,0
           129800000,0
           129820000,0
           129840000,0
           129860000,0
           129880000,0
           129900000,0
           129920000,1
           129940000,1
           129960000,1
           129980000,1
           130000000,1
           130020000,1
           130040000,1
           130060000,1
           130080000,1
           130100000,1
           130120000,1
           130140000,1
           130160000,1
           130180000,0
           130200000,0
           130220000,0
           130240000,0
           130260000,0
           130280000,0
           130300000,0
           130320000,1
           130340000,1
           130360000,1
           130380000,1
           130400000,1
           130420000,1
           130440000,1
           130460000,1
           130480000,1
           130500000,1
           130520000,1
           130540000,1
           130560000,1
           130580000,0
           130600000,0
           130620000,0
           130640000,0
           130660000,0
           130680000,0
           130700000,0
           130720000,1
           130740000,1
           130760000,1
           130780000,1
           130800000,1
           130820000,1
           130840000,1
           130860000,1
           130880000,1
           130900000,1
           130920000,1
           130940000,1
           130960000,1
           130980000,0
           131000000,0
           131020000,0
           131040000,0
           131060000,0
           131080000,0
           131100000,0
           131120000,1
           131140000,1
           131160000,1
           131180000,1
           131200000,1
           131220000,1
           131240000,1
           131260000,1
           131280000,1
           131300000,1
           131320000,1
           131340000,1
           131360000,1
           131380000,0
           131400000,0
           131420000,0
           131440000,0
           131460000,0
           131480000,0
           131500000,0
           131520000,1
           131540000,1
           131560000,1
           131580000,1
           131600000,1
           131620000,1
           131640000,1
           131660000,1
           131680000,1
           131700000,1
           131720000,1
           131740000,1
           131760000,1
           131780000,0
           131800000,0
           131820000,0
           131840000,0
           131860000,0
           131880000,0
           131900000,0
           131920000,1
           131940000,1
           131960000,1
           131980000,1
           132000000,1
           132020000,1
           132040000,1
           132060000,1
           132080000,1
           132100000,1
           132120000,1
           132140000,1
           132160000,1
           132180000,0
           132200000,0
           132220000,0
           132240000,0
           132260000,0
           132280000,0
           132300000,0
           132320000,1
           132340000,1
           132360000,1
           132380000,1
           132400000,1
           132420000,1
           132440000,1
           132460000,1
           132480000,1
           132500000,1
           132520000,1
           132540000,1
           132560000,1
           132580000,0
           132600000,0
           132620000,0
           132640000,0
           132660000,0
           132680000,0
           132700000,0
           132720000,1
           132740000,1
           132760000,1
           132780000,1
           132800000,1
           132820000,1
           132840000,1
           132860000,1
           132880000,1
           132900000,1
           132920000,1
           132940000,1
           132960000,1
           132980000,0
           133000000,0
           133020000,0
           133040000,0
           133060000,0
           133080000,0
           133100000,0
           133120000,1
           133140000,1
           133160000,1
           133180000,1
           133200000,1
           133220000,1
           133240000,1
           133260000,1
           133280000,1
           133300000,1
           133320000,1
           133340000,1
           133360000,1
           133380000,0
           133400000,0
           133420000,0
           133440000,0
           133460000,0
           133480000,0
           133500000,0
           133520000,1
           133540000,1
           133560000,1
           133580000,1
           133600000,1
           133620000,1
           133640000,1
           133660000,1
           133680000,1
           133700000,1
           133720000,1
           133740000,1
           133760000,1
           133780000,0
           133800000,0
           133820000,0
           133840000,0
           133860000,0
           133880000,0
           133900000,0
           133920000,1
           133940000,1
           133960000,1
           133980000,1
           134000000,1
           134020000,1
           134040000,1
           134060000,1
           134080000,1
           134100000,1
           134120000,1
           134140000,1
           134160000,1
           134180000,0
           134200000,0
           134220000,0
           134240000,0
           134260000,0
           134280000,0
           134300000,0
           134320000,1
           134340000,1
           134360000,1
           134380000,1
           134400000,1
           134420000,1
           134440000,1
           134460000,1
           134480000,1
           134500000,1
           134520000,1
           134540000,1
           134560000,1
           134580000,0
           134600000,0
           134620000,0
           134640000,0
           134660000,0
           134680000,0
           134700000,0
           134720000,1
           134740000,1
           134760000,1
           134780000,1
           134800000,1
           134820000,1
           134840000,1
           134860000,1
           134880000,1
           134900000,1
           134920000,1
           134940000,1
           134960000,1
           134980000,0
           135000000,0
           135020000,0
           135040000,0
           135060000,0
           135080000,0
           135100000,0
           135120000,1
           135140000,1
           135160000,1
           135180000,1
           135200000,1
           135220000,1
           135240000,1
           135260000,1
           135280000,1
           135300000,1
           135320000,1
           135340000,1
           135360000,1
           135380000,0
           135400000,0
           135420000,0
           135440000,0
           135460000,0
           135480000,0
           135500000,0
           135520000,1
           135540000,1
           135560000,1
           135580000,1
           135600000,1
           135620000,1
           135640000,1
           135660000,1
           135680000,1
           135700000,1
           135720000,1
           135740000,1
           135760000,1
           135780000,0
           135800000,0
           135820000,0
           135840000,0
           135860000,0
           135880000,0
           135900000,0
           135920000,1
           135940000,1
           135960000,1
           135980000,1
           136000000,1
           136020000,1
           136040000,1
           136060000,1
           136080000,1
           136100000,1
           136120000,1
           136140000,1
           136160000,1
           136180000,0
           136200000,0
           136220000,0
           136240000,0
           136260000,0
           136280000,0
           136300000,0
           136320000,1
           136340000,1
           136360000,1
           136380000,1
           136400000,1
           136420000,1
           136440000,1
           136460000,1
           136480000,1
           136500000,1
           136520000,1
           136540000,1
           136560000,1
           136580000,0
           136600000,0
           136620000,0
           136640000,0
           136660000,0
           136680000,0
           136700000,0
           136720000,1
           136740000,1
           136760000,1
           136780000,1
           136800000,1
           136820000,1
           136840000,1
           136860000,1
           136880000,1
           136900000,1
           136920000,1
           136940000,1
           136960000,1
           136980000,0
           137000000,0
           137020000,0
           137040000,0
           137060000,0
           137080000,0
           137100000,0
           137120000,1
           137140000,1
           137160000,1
           137180000,1
           137200000,1
           137220000,1
           137240000,1
           137260000,1
           137280000,1
           137300000,1
           137320000,1
           137340000,1
           137360000,1
           137380000,0
           137400000,0
           137420000,0
           137440000,0
           137460000,0
           137480000,0
           137500000,0
           137520000,1
           137540000,1
           137560000,1
           137580000,1
           137600000,1
           137620000,1
           137640000,1
           137660000,1
           137680000,1
           137700000,1
           137720000,1
           137740000,1
           137760000,1
           137780000,0
           137800000,0
           137820000,0
           137840000,0
           137860000,0
           137880000,0
           137900000,0
           137920000,1
           137940000,1
           137960000,1
           137980000,1
           138000000,1
           138020000,1
           138040000,1
           138060000,1
           138080000,1
           138100000,1
           138120000,1
           138140000,1
           138160000,1
           138180000,0
           138200000,0
           138220000,0
           138240000,0
           138260000,0
           138280000,0
           138300000,0
           138320000,1
           138340000,1
           138360000,1
           138380000,1
           138400000,1
           138420000,1
           138440000,1
           138460000,1
           138480000,1
           138500000,1
           138520000,1
           138540000,1
           138560000,1
           138580000,0
           138600000,0
           138620000,0
           138640000,0
           138660000,0
           138680000,0
           138700000,0
           138720000,1
           138740000,1
           138760000,1
           138780000,1
           138800000,1
           138820000,1
           138840000,1
           138860000,1
           138880000,1
           138900000,1
           138920000,1
           138940000,1
           138960000,1
           138980000,0
           139000000,0
           139020000,0
           139040000,0
           139060000,0
           139080000,0
           139100000,0
           139120000,1
           139140000,1
           139160000,1
           139180000,1
           139200000,1
           139220000,1
           139240000,1
           139260000,1
           139280000,1
           139300000,1
           139320000,1
           139340000,1
           139360000,1
           139380000,0
           139400000,0
           139420000,0
           139440000,0
           139460000,0
           139480000,0
           139500000,0
           139520000,1
           139540000,1
           139560000,1
           139580000,1
           139600000,1
           139620000,1
           139640000,1
           139660000,1
           139680000,1
           139700000,1
           139720000,1
           139740000,1
           139760000,1
           139780000,0
           139800000,0
           139820000,0
           139840000,0
           139860000,0
           139880000,0
           139900000,0
           139920000,1
           139940000,1
           139960000,1
           139980000,1
           140000000,1
           140020000,1
           140040000,1
           140060000,1
           140080000,1
           140100000,1
           140120000,1
           140140000,1
           140160000,1
           140180000,0
           140200000,0
           140220000,0
           140240000,0
           140260000,0
           140280000,0
           140300000,0
           140320000,1
           140340000,1
           140360000,1
           140380000,1
           140400000,1
           140420000,1
           140440000,1
           140460000,1
           140480000,1
           140500000,1
           140520000,1
           140540000,1
           140560000,1
           140580000,0
           140600000,0
           140620000,0
           140640000,0
           140660000,0
           140680000,0
           140700000,0
           140720000,1
           140740000,1
           140760000,1
           140780000,1
           140800000,1
           140820000,1
           140840000,1
           140860000,1
           140880000,1
           140900000,1
           140920000,1
           140940000,1
           140960000,1
           140980000,0
           141000000,0
           141020000,0
           141040000,0
           141060000,0
           141080000,0
           141100000,0
           141120000,1
           141140000,1
           141160000,1
           141180000,1
           141200000,1
           141220000,1
           141240000,1
           141260000,1
           141280000,1
           141300000,1
           141320000,1
           141340000,1
           141360000,1
           141380000,0
           141400000,0
           141420000,0
           141440000,0
           141460000,0
           141480000,0
           141500000,0
           141520000,1
           141540000,1
           141560000,1
           141580000,1
           141600000,1
           141620000,1
           141640000,1
           141660000,1
           141680000,1
           141700000,1
           141720000,1
           141740000,1
           141760000,1
           141780000,0
           141800000,0
           141820000,0
           141840000,0
           141860000,0
           141880000,0
           141900000,0
           141920000,1
           141940000,1
           141960000,1
           141980000,1
           142000000,1
           142020000,1
           142040000,1
           142060000,1
           142080000,1
           142100000,1
           142120000,1
           142140000,1
           142160000,1
           142180000,0
           142200000,0
           142220000,0
           142240000,0
           142260000,0
           142280000,0
           142300000,0
           142320000,1
           142340000,1
           142360000,1
           142380000,1
           142400000,1
           142420000,1
           142440000,1
           142460000,1
           142480000,1
           142500000,1
           142520000,1
           142540000,1
           142560000,1
           142580000,0
           142600000,0
           142620000,0
           142640000,0
           142660000,0
           142680000,0
           142700000,0
           142720000,1
           142740000,1
           142760000,1
           142780000,1
           142800000,1
           142820000,1
           142840000,1
           142860000,1
           142880000,1
           142900000,1
           142920000,1
           142940000,1
           142960000,1
           142980000,0
           143000000,0
           143020000,0
           143040000,0
           143060000,0
           143080000,0
           143100000,0
           143120000,1
           143140000,1
           143160000,1
           143180000,1
           143200000,1
           143220000,1
           143240000,1
           143260000,1
           143280000,1
           143300000,1
           143320000,1
           143340000,1
           143360000,1
           143380000,0
           143400000,0
           143420000,0
           143440000,0
           143460000,0
           143480000,0
           143500000,0
           143520000,1
           143540000,1
           143560000,1
           143580000,1
           143600000,1
           143620000,1
           143640000,1
           143660000,1
           143680000,1
           143700000,1
           143720000,1
           143740000,1
           143760000,1
           143780000,0
           143800000,0
           143820000,0
           143840000,0
           143860000,0
           143880000,0
           143900000,0
           143920000,1
           143940000,1
           143960000,1
           143980000,1
           144000000,1
           144020000,1
           144040000,1
           144060000,1
           144080000,1
           144100000,1
           144120000,1
           144140000,1
           144160000,1
           144180000,0
           144200000,0
           144220000,0
           144240000,0
           144260000,0
           144280000,0
           144300000,0
           144320000,1
           144340000,1
           144360000,1
           144380000,1
           144400000,1
           144420000,1
           144440000,1
           144460000,1
           144480000,1
           144500000,1
           144520000,1
           144540000,1
           144560000,1
           144580000,0
           144600000,0
           144620000,0
           144640000,0
           144660000,0
           144680000,0
           144700000,0
           144720000,1
           144740000,1
           144760000,1
           144780000,1
           144800000,1
           144820000,1
           144840000,1
           144860000,1
           144880000,1
           144900000,1
           144920000,1
           144940000,1
           144960000,1
           144980000,0
           145000000,0
           145020000,0
           145040000,0
           145060000,0
           145080000,0
           145100000,0
           145120000,1
           145140000,1
           145160000,1
