            65505000,0,0,0
            65515000,1,1,0
            65525000,0,1,0
            65535000,1,1,0
            65545000,0,1,0
            65555000,1,1,1
            65565000,0,1,1
            65575000,1,1,1
            65585000,0,1,1
            65595000,1,1,1
            65605000,0,1,1
            65615000,1,1,1
            65625000,0,1,1
            65635000,1,1,1
            65645000,0,1,1
            65655000,1,1,1
            65665000,0,1,1
            65675000,1,1,1
            65685000,0,1,1
            65695000,1,1,1
            65705000,0,1,1
            65715000,1,1,1
            65725000,0,1,1
            65735000,1,1,1
            65745000,0,1,1
            65755000,1,1,1
            65765000,0,0,1
            65775000,1,0,1
            65785000,0,0,1
            65795000,1,0,1
            65805000,0,0,1
            65815000,1,0,0
            65825000,0,0,0
            65835000,1,0,0
            65845000,0,0,0
            65855000,1,0,0
            65865000,0,0,0
            65875000,1,0,0
            65885000,0,0,0
            65895000,1,0,0
            65905000,0,0,0
            65915000,1,0,0
            65925000,0,0,0
            65935000,1,0,0
            65945000,0,0,0
            65955000,1,0,0
            65965000,0,0,0
            65975000,1,0,0
            65985000,0,0,0
            65995000,1,0,0
            66005000,0,1,0
            66015000,1,1,0
            66025000,0,1,0
            66035000,1,1,1
            66045000,0,1,1
            66055000,1,1,1
            66065000,0,1,1
            66075000,1,1,1
            66085000,0,1,1
            66095000,1,1,1
            66105000,0,1,1
            66115000,1,1,1
            66125000,0,1,1
            66135000,1,1,1
            66145000,0,1,1
            66155000,1,1,1
            66165000,0,1,1
            66175000,1,1,1
            66185000,0,1,1
            66195000,1,1,1
            66205000,0,1,1
            66215000,1,1,1
            66225000,0,1,1
            66235000,1,1,1
            66245000,0,1,1
            66255000,1,1,1
            66265000,0,0,1
            66275000,1,0,1
            66285000,0,0,1
            66295000,1,0,0
            66305000,0,0,0
            66315000,1,0,0
            66325000,0,0,0
            66335000,1,0,0
            66345000,0,0,0
            66355000,1,0,0
            66365000,0,0,0
            66375000,1,0,0
            66385000,0,0,0
            66395000,1,0,0
            66405000,0,0,0
            66415000,1,0,0
            66425000,0,0,0
            66435000,1,0,0
            66445000,0,0,0
            66455000,1,0,0
            66465000,0,0,0
            66475000,1,0,0
            66485000,0,0,0
            66495000,1,0,0
            66505000,0,0,0
            66515000,1,1,0
            66525000,0,1,0
            66535000,1,1,0
            66545000,0,1,0
            66555000,1,1,1
            66565000,0,1,1
            66575000,1,1,1
            66585000,0,1,1
            66595000,1,1,1
            66605000,0,1,1
            66615000,1,1,1
            66625000,0,1,1
            66635000,1,1,1
            66645000,0,1,1
            66655000,1,1,1
            66665000,0,1,1
            66675000,1,1,1
            66685000,0,1,1
            66695000,1,1,1
            66705000,0,1,1
            66715000,1,1,1
            66725000,0,1,1
            66735000,1,1,1
            66745000,0,1,1
            66755000,1,1,1
            66765000,0,1,1
            66775000,1,0,1
            66785000,0,0,1
            66795000,1,0,1
            66805000,0,0,1
            66815000,1,0,0
            66825000,0,0,0
            66835000,1,0,0
            66845000,0,0,0
            66855000,1,0,0
            66865000,0,0,0
            66875000,1,0,0
            66885000,0,0,0
            66895000,1,0,0
            66905000,0,0,0
            66915000,1,0,0
            66925000,0,0,0
            66935000,1,0,0
            66945000,0,0,0
            66955000,1,0,0
            66965000,0,0,0
            66975000,1,0,0
            66985000,0,0,0
            66995000,1,0,0
            67005000,0,0,0
            67015000,1,0,0
            67025000,0,0,0
            67035000,1,1,0
            67045000,0,1,0
            67055000,1,1,0
            67065000,0,1,0
            67075000,1,1,1
            67085000,0,1,1
            67095000,1,1,1
            67105000,0,1,1
            67115000,1,1,1
            67125000,0,1,1
            67135000,1,1,1
            67145000,0,1,1
            67155000,1,1,1
            67165000,0,1,1
            67175000,1,1,1
            67185000,0,1,1
            67195000,1,1,1
            67205000,0,1,1
            67215000,1,1,1
            67225000,0,1,1
            67235000,1,1,1
            67245000,0,1,1
            67255000,1,1,1
            67265000,0,1,1
            67275000,1,0,1
            67285000,0,0,1
            67295000,1,0,1
            67305000,0,0,1
            67315000,1,0,1
            67325000,0,0,1
            67335000,1,0,0
            67345000,0,0,0
            67355000,1,0,0
            67365000,0,0,0
            67375000,1,0,0
            67385000,0,0,0
            67395000,1,0,0
            67405000,0,0,0
            67415000,1,0,0
            67425000,0,0,0
            67435000,1,0,0
            67445000,0,0,0
            67455000,1,0,0
            67465000,0,0,0
            67475000,1,0,0
            67485000,0,0,0
            67495000,1,0,0
            67505000,0,0,0
            67515000,1,0,0
            67525000,0,1,0
            67535000,1,1,0
            67545000,0,1,0
            67555000,1,1,1
            67565000,0,1,1
            67575000,1,1,1
            67585000,0,1,1
            67595000,1,1,1
            67605000,0,1,1
            67615000,1,1,1
            67625000,0,1,1
            67635000,1,1,1
            67645000,0,1,1
            67655000,1,1,1
            67665000,0,1,1
            67675000,1,1,1
            67685000,0,1,1
            67695000,1,1,1
            67705000,0,1,1
            67715000,1,1,1
            67725000,0,1,1
            67735000,1,1,1
            67745000,0,1,1
            67755000,1,1,1
            67765000,0,0,1
            67775000,1,0,1
            67785000,0,0,1
            67795000,1,0,1
            67805000,0,0,1
            67815000,1,0,0
            67825000,0,0,0
            67835000,1,0,0
            67845000,0,0,0
            67855000,1,0,0
            67865000,0,0,0
            67875000,1,0,0
            67885000,0,0,0
            67895000,1,0,0
            67905000,0,0,0
            67915000,1,0,0
            67925000,0,0,0
            67935000,1,0,0
            67945000,0,0,0
            67955000,1,0,0
            67965000,0,0,0
            67975000,1,0,0
            67985000,0,0,0
            67995000,1,0,0
            68005000,0,0,0
            68015000,1,0,0
            68025000,0,1,0
            68035000,1,1,0
            68045000,0,1,0
            68055000,1,1,1
            68065000,0,1,1
            68075000,1,1,1
            68085000,0,1,1
            68095000,1,1,1
            68105000,0,1,1
            68115000,1,1,1
            68125000,0,1,1
            68135000,1,1,1
            68145000,0,1,1
            68155000,1,1,1
            68165000,0,1,1
            68175000,1,1,1
            68185000,0,1,1
            68195000,1,1,1
            68205000,0,1,1
            68215000,1,1,1
            68225000,0,1,1
            68235000,1,1,1
            68245000,0,1,1
            68255000,1,1,1
            68265000,0,1,1
            68275000,1,0,1
            68285000,0,0,1
            68295000,1,0,1
            68305000,0,0,1
            68315000,1,0,0
            68325000,0,0,0
            68335000,1,0,0
            68345000,0,0,0
            68355000,1,0,0
            68365000,0,0,0
            68375000,1,0,0
            68385000,0,0,0
            68395000,1,0,0
            68405000,0,0,0
            68415000,1,0,0
            68425000,0,0,0
            68435000,1,0,0
            68445000,0,0,0
            68455000,1,0,0
            68465000,0,0,0
            68475000,1,0,0
            68485000,0,0,0
            68495000,1,0,0
            68505000,0,0,0
            68515000,1,1,0
            68525000,0,1,0
            68535000,1,1,0
            68545000,0,1,0
            68555000,1,1,1
            68565000,0,1,1
            68575000,1,1,1
            68585000,0,1,1
            68595000,1,1,1
            68605000,0,1,1
            68615000,1,1,1
            68625000,0,1,1
            68635000,1,1,1
            68645000,0,1,1
            68655000,1,1,1
            68665000,0,1,1
            68675000,1,1,1
            68685000,0,1,1
            68695000,1,1,1
            68705000,0,1,1
            68715000,1,1,1
            68725000,0,1,1
            68735000,1,1,1
            68745000,0,1,1
            68755000,1,1,1
            68765000,0,0,1
            68775000,1,0,1
            68785000,0,0,1
            68795000,1,0,1
            68805000,0,0,1
            68815000,1,0,0
            68825000,0,0,0
            68835000,1,0,0
            68845000,0,0,0
            68855000,1,0,0
            68865000,0,0,0
            68875000,1,0,0
            68885000,0,0,0
            68895000,1,0,0
            68905000,0,0,0
            68915000,1,0,0
            68925000,0,0,0
            68935000,1,0,0
            68945000,0,0,0
            68955000,1,0,0
            68965000,0,0,0
            68975000,1,0,0
            68985000,0,0,0
            68995000,1,0,0
            69005000,0,0,0
            69015000,1,1,0
            69025000,0,1,0
            69035000,1,1,0
            69045000,0,1,0
            69055000,1,1,1
            69065000,0,1,1
            69075000,1,1,1
            69085000,0,1,1
            69095000,1,1,1
            69105000,0,1,1
            69115000,1,1,1
            69125000,0,1,1
            69135000,1,1,1
            69145000,0,1,1
            69155000,1,1,1
            69165000,0,1,1
            69175000,1,1,1
            69185000,0,1,1
            69195000,1,1,1
            69205000,0,1,1
            69215000,1,1,1
            69225000,0,1,1
            69235000,1,1,1
            69245000,0,1,1
            69255000,1,0,1
            69265000,0,0,1
            69275000,1,0,1
            69285000,0,0,1
            69295000,1,0,1
            69305000,0,0,1
            69315000,1,0,0
            69325000,0,0,0
            69335000,1,0,0
            69345000,0,0,0
            69355000,1,0,0
            69365000,0,0,0
            69375000,1,0,0
            69385000,0,0,0
            69395000,1,0,0
            69405000,0,0,0
            69415000,1,0,0
            69425000,0,0,0
            69435000,1,0,0
            69445000,0,0,0
            69455000,1,0,0
            69465000,0,0,0
            69475000,1,0,0
            69485000,0,0,0
            69495000,1,0,0
            69505000,0,0,0
            69515000,1,1,0
            69525000,0,1,0
            69535000,1,1,0
            69545000,0,1,0
            69555000,1,1,1
            69565000,0,1,1
            69575000,1,1,1
            69585000,0,1,1
            69595000,1,1,1
            69605000,0,1,1
            69615000,1,1,1
            69625000,0,1,1
            69635000,1,1,1
            69645000,0,1,1
            69655000,1,1,1
            69665000,0,1,1
            69675000,1,1,1
            69685000,0,1,1
            69695000,1,1,1
            69705000,0,1,1
            69715000,1,1,1
            69725000,0,1,1
            69735000,1,1,1
            69745000,0,1,1
            69755000,1,1,1
            69765000,0,0,1
            69775000,1,0,1
            69785000,0,0,1
            69795000,1,0,1
            69805000,0,0,1
            69815000,1,0,0
            69825000,0,0,0
            69835000,1,0,0
            69845000,0,0,0
            69855000,1,0,0
            69865000,0,0,0
            69875000,1,0,0
            69885000,0,0,0
            69895000,1,0,0
            69905000,0,0,0
            69915000,1,0,0
            69925000,0,0,0
            69935000,1,0,0
            69945000,0,0,0
            69955000,1,0,0
            69965000,0,0,0
            69975000,1,0,0
            69985000,0,0,0
            69995000,1,0,0
            70005000,0,0,0
            70015000,1,1,0
            70025000,0,1,0
            70035000,1,1,0
            70045000,0,1,0
            70055000,1,1,1
            70065000,0,1,1
            70075000,1,1,1
            70085000,0,1,1
            70095000,1,1,1
            70105000,0,1,1
            70115000,1,1,1
            70125000,0,1,1
            70135000,1,1,1
            70145000,0,1,1
            70155000,1,1,1
            70165000,0,1,1
            70175000,1,1,1
            70185000,0,1,1
            70195000,1,1,1
            70205000,0,1,1
            70215000,1,1,1
            70225000,0,1,1
            70235000,1,1,1
            70245000,0,1,1
            70255000,1,1,1
            70265000,0,0,1
            70275000,1,0,1
            70285000,0,0,1
            70295000,1,0,1
            70305000,0,0,1
            70315000,1,0,0
            70325000,0,0,0
            70335000,1,0,0
            70345000,0,0,0
            70355000,1,0,0
            70365000,0,0,0
            70375000,1,0,0
            70385000,0,0,0
            70395000,1,0,0
            70405000,0,0,0
            70415000,1,0,0
            70425000,0,0,0
            70435000,1,0,0
            70445000,0,0,0
            70455000,1,0,0
            70465000,0,0,0
            70475000,1,0,0
            70485000,0,0,0
            70495000,1,0,0
            70505000,0,0,0
            70515000,1,1,0
            70525000,0,1,0
            70535000,1,1,1
            70545000,0,1,1
            70555000,1,1,1
            70565000,0,1,1
            70575000,1,1,1
            70585000,0,1,1
            70595000,1,1,1
            70605000,0,1,1
            70615000,1,1,1
            70625000,0,1,1
            70635000,1,1,1
            70645000,0,1,1
            70655000,1,1,1
            70665000,0,1,1
            70675000,1,1,1
            70685000,0,1,1
            70695000,1,1,1
            70705000,0,1,1
            70715000,1,1,1
            70725000,0,1,1
            70735000,1,1,1
            70745000,0,1,1
            70755000,1,0,1
            70765000,0,0,1
            70775000,1,0,1
            70785000,0,0,1
            70795000,1,0,0
            70805000,0,0,0
            70815000,1,0,0
            70825000,0,0,0
            70835000,1,0,0
            70845000,0,0,0
            70855000,1,0,0
            70865000,0,0,0
            70875000,1,0,0
            70885000,0,0,0
            70895000,1,0,0
            70905000,0,0,0
            70915000,1,0,0
            70925000,0,0,0
            70935000,1,0,0
            70945000,0,0,0
            70955000,1,0,0
            70965000,0,0,0
            70975000,1,0,0
            70985000,0,0,0
            70995000,1,0,0
            71005000,0,1,0
            71015000,1,1,0
            71025000,0,1,0
            71035000,1,1,1
            71045000,0,1,1
            71055000,1,1,1
            71065000,0,1,1
            71075000,1,1,1
            71085000,0,1,1
            71095000,1,1,1
            71105000,0,1,1
            71115000,1,1,1
            71125000,0,1,1
            71135000,1,1,1
            71145000,0,1,1
            71155000,1,1,1
            71165000,0,1,1
            71175000,1,1,1
            71185000,0,1,1
            71195000,1,1,1
            71205000,0,1,1
            71215000,1,1,1
            71225000,0,1,1
            71235000,1,1,1
            71245000,0,1,1
            71255000,1,0,1
            71265000,0,0,1
            71275000,1,0,1
            71285000,0,0,1
            71295000,1,0,0
            71305000,0,0,0
            71315000,1,0,0
            71325000,0,0,0
            71335000,1,0,0
            71345000,0,0,0
            71355000,1,0,0
            71365000,0,0,0
            71375000,1,0,0
            71385000,0,0,0
            71395000,1,0,0
            71405000,0,0,0
            71415000,1,0,0
            71425000,0,0,0
            71435000,1,0,0
            71445000,0,0,0
            71455000,1,0,0
            71465000,0,0,0
            71475000,1,0,0
            71485000,0,0,0
            71495000,1,0,0
            71505000,0,1,0
            71515000,1,1,0
            71525000,0,1,0
            71535000,1,1,1
            71545000,0,1,1
            71555000,1,1,1
            71565000,0,1,1
            71575000,1,1,1
            71585000,0,1,1
            71595000,1,1,1
            71605000,0,1,1
            71615000,1,1,1
            71625000,0,1,1
            71635000,1,1,1
            71645000,0,1,1
            71655000,1,1,1
            71665000,0,1,1
            71675000,1,1,1
            71685000,0,1,1
            71695000,1,1,1
            71705000,0,1,1
            71715000,1,1,1
            71725000,0,1,1
            71735000,1,1,1
            71745000,0,1,1
            71755000,1,0,1
            71765000,0,0,1
            71775000,1,0,1
            71785000,0,0,1
            71795000,1,0,0
            71805000,0,0,0
            71815000,1,0,0
            71825000,0,0,0
            71835000,1,0,0
            71845000,0,0,0
            71855000,1,0,0
            71865000,0,0,0
            71875000,1,0,0
            71885000,0,0,0
            71895000,1,0,0
            71905000,0,0,0
            71915000,1,0,0
            71925000,0,0,0
            71935000,1,0,0
            71945000,0,0,0
            71955000,1,0,0
            71965000,0,0,0
            71975000,1,0,0
            71985000,0,0,0
            71995000,1,0,0
            72005000,0,0,0
            72015000,1,1,0
            72025000,0,1,0
            72035000,1,1,0
            72045000,0,1,0
            72055000,1,1,1
            72065000,0,1,1
            72075000,1,1,1
            72085000,0,1,1
            72095000,1,1,1
            72105000,0,1,1
            72115000,1,1,1
            72125000,0,1,1
            72135000,1,1,1
            72145000,0,1,1
            72155000,1,1,1
            72165000,0,1,1
            72175000,1,1,1
            72185000,0,1,1
            72195000,1,1,1
            72205000,0,1,1
            72215000,1,1,1
            72225000,0,1,1
            72235000,1,1,1
            72245000,0,1,1
            72255000,1,1,1
            72265000,0,1,1
            72275000,1,0,1
            72285000,0,0,1
            72295000,1,0,1
            72305000,0,0,1
            72315000,1,0,0
            72325000,0,0,0
            72335000,1,0,0
            72345000,0,0,0
            72355000,1,0,0
            72365000,0,0,0
            72375000,1,0,0
            72385000,0,0,0
            72395000,1,0,0
            72405000,0,0,0
            72415000,1,0,0
            72425000,0,0,0
            72435000,1,0,0
            72445000,0,0,0
            72455000,1,0,0
            72465000,0,0,0
            72475000,1,0,0
            72485000,0,0,0
            72495000,1,0,0
            72505000,0,0,0
            72515000,1,1,0
            72525000,0,1,0
            72535000,1,1,1
            72545000,0,1,1
            72555000,1,1,1
            72565000,0,1,1
            72575000,1,1,1
            72585000,0,1,1
            72595000,1,1,1
            72605000,0,1,1
            72615000,1,1,1
            72625000,0,1,1
            72635000,1,1,1
            72645000,0,1,1
            72655000,1,1,1
            72665000,0,1,1
            72675000,1,1,1
            72685000,0,1,1
            72695000,1,1,1
            72705000,0,1,1
            72715000,1,1,1
            72725000,0,1,1
            72735000,1,1,1
            72745000,0,1,1
            72755000,1,1,1
            72765000,0,0,1
            72775000,1,0,1
            72785000,0,0,1
            72795000,1,0,0
            72805000,0,0,0
            72815000,1,0,0
            72825000,0,0,0
            72835000,1,0,0
            72845000,0,0,0
            72855000,1,0,0
            72865000,0,0,0
            72875000,1,0,0
            72885000,0,0,0
            72895000,1,0,0
            72905000,0,0,0
            72915000,1,0,0
            72925000,0,0,0
            72935000,1,0,0
            72945000,0,0,0
            72955000,1,0,0
            72965000,0,0,0
            72975000,1,0,0
            72985000,0,0,0
            72995000,1,0,0
            73005000,0,0,0
            73015000,1,1,0
            73025000,0,1,0
            73035000,1,1,0
            73045000,0,1,0
            73055000,1,1,1
            73065000,0,1,1
            73075000,1,1,1
            73085000,0,1,1
            73095000,1,1,1
            73105000,0,1,1
            73115000,1,1,1
            73125000,0,1,1
            73135000,1,1,1
            73145000,0,1,1
            73155000,1,1,1
            73165000,0,1,1
            73175000,1,1,1
            73185000,0,1,1
            73195000,1,1,1
            73205000,0,1,1
            73215000,1,1,1
            73225000,0,1,1
            73235000,1,1,1
            73245000,0,1,1
            73255000,1,0,1
            73265000,0,0,1
            73275000,1,0,1
            73285000,0,0,1
            73295000,1,0,1
            73305000,0,0,1
            73315000,1,0,0
            73325000,0,0,0
            73335000,1,0,0
            73345000,0,0,0
            73355000,1,0,0
            73365000,0,0,0
            73375000,1,0,0
            73385000,0,0,0
            73395000,1,0,0
            73405000,0,0,0
            73415000,1,0,0
            73425000,0,0,0
            73435000,1,0,0
            73445000,0,0,0
            73455000,1,0,0
            73465000,0,0,0
            73475000,1,0,0
            73485000,0,0,0
            73495000,1,0,0
            73505000,0,1,0
            73515000,1,1,0
            73525000,0,1,0
            73535000,1,1,1
            73545000,0,1,1
            73555000,1,1,1
            73565000,0,1,1
            73575000,1,1,1
            73585000,0,1,1
            73595000,1,1,1
            73605000,0,1,1
            73615000,1,1,1
            73625000,0,1,1
            73635000,1,1,1
            73645000,0,1,1
            73655000,1,1,1
            73665000,0,1,1
            73675000,1,1,1
            73685000,0,1,1
            73695000,1,1,1
            73705000,0,1,1
            73715000,1,1,1
            73725000,0,1,1
            73735000,1,1,1
            73745000,0,1,1
            73755000,1,0,1
            73765000,0,0,1
            73775000,1,0,1
            73785000,0,0,1
            73795000,1,0,0
            73805000,0,0,0
            73815000,1,0,0
            73825000,0,0,0
            73835000,1,0,0
            73845000,0,0,0
            73855000,1,0,0
            73865000,0,0,0
            73875000,1,0,0
            73885000,0,0,0
            73895000,1,0,0
            73905000,0,0,0
            73915000,1,0,0
            73925000,0,0,0
            73935000,1,0,0
            73945000,0,0,0
            73955000,1,0,0
            73965000,0,0,0
            73975000,1,0,0
            73985000,0,0,0
            73995000,1,0,0
            74005000,0,1,0
            74015000,1,1,0
            74025000,0,1,0
            74035000,1,1,1
            74045000,0,1,1
            74055000,1,1,1
            74065000,0,1,1
            74075000,1,1,1
            74085000,0,1,1
            74095000,1,1,1
            74105000,0,1,1
            74115000,1,1,1
            74125000,0,1,1
            74135000,1,1,1
            74145000,0,1,1
            74155000,1,1,1
            74165000,0,1,1
            74175000,1,1,1
            74185000,0,1,1
            74195000,1,1,1
            74205000,0,1,1
            74215000,1,1,1
            74225000,0,1,1
            74235000,1,1,1
            74245000,0,0,1
            74255000,1,0,1
            74265000,0,0,1
            74275000,1,0,1
            74285000,0,0,1
            74295000,1,0,0
            74305000,0,0,0
            74315000,1,0,0
            74325000,0,0,0
            74335000,1,0,0
            74345000,0,0,0
            74355000,1,0,0
            74365000,0,0,0
            74375000,1,0,0
            74385000,0,0,0
            74395000,1,0,0
            74405000,0,0,0
            74415000,1,0,0
            74425000,0,0,0
            74435000,1,0,0
            74445000,0,0,0
            74455000,1,0,0
            74465000,0,0,0
            74475000,1,0,0
            74485000,0,0,0
            74495000,1,0,0
            74505000,0,1,0
            74515000,1,1,0
            74525000,0,1,0
            74535000,1,1,1
            74545000,0,1,1
            74555000,1,1,1
            74565000,0,1,1
            74575000,1,1,1
            74585000,0,1,1
            74595000,1,1,1
            74605000,0,1,1
            74615000,1,1,1
            74625000,0,1,1
            74635000,1,1,1
            74645000,0,1,1
            74655000,1,1,1
            74665000,0,1,1
            74675000,1,1,1
            74685000,0,1,1
            74695000,1,1,1
            74705000,0,1,1
            74715000,1,1,1
            74725000,0,1,1
            74735000,1,1,1
            74745000,0,1,1
            74755000,1,0,1
            74765000,0,0,1
            74775000,1,0,1
            74785000,0,0,1
            74795000,1,0,0
            74805000,0,0,0
            74815000,1,0,0
            74825000,0,0,0
            74835000,1,0,0
            74845000,0,0,0
            74855000,1,0,0
            74865000,0,0,0
            74875000,1,0,0
            74885000,0,0,0
            74895000,1,0,0
            74905000,0,0,0
            74915000,1,0,0
            74925000,0,0,0
            74935000,1,0,0
            74945000,0,0,0
            74955000,1,0,0
            74965000,0,0,0
            74975000,1,0,0
            74985000,0,0,0
            74995000,1,0,0
            75005000,0,1,0
            75015000,1,1,0
            75025000,0,1,0
            75035000,1,1,1
            75045000,0,1,1
            75055000,1,1,1
            75065000,0,1,1
            75075000,1,1,1
            75085000,0,1,1
            75095000,1,1,1
            75105000,0,1,1
            75115000,1,1,1
            75125000,0,1,1
            75135000,1,1,1
            75145000,0,1,1
            75155000,1,1,1
            75165000,0,1,1
            75175000,1,1,1
            75185000,0,1,1
            75195000,1,1,1
            75205000,0,1,1
            75215000,1,1,1
            75225000,0,1,1
            75235000,1,1,1
            75245000,0,1,1
            75255000,1,0,1
            75265000,0,0,1
            75275000,1,0,1
            75285000,0,0,1
            75295000,1,0,0
            75305000,0,0,0
            75315000,1,0,0
            75325000,0,0,0
            75335000,1,0,0
            75345000,0,0,0
            75355000,1,0,0
            75365000,0,0,0
            75375000,1,0,0
            75385000,0,0,0
            75395000,1,0,0
            75405000,0,0,0
            75415000,1,0,0
            75425000,0,0,0
            75435000,1,0,0
            75445000,0,0,0
            75455000,1,0,0
            75465000,0,0,0
            75475000,1,0,0
            75485000,0,0,0
            75495000,1,0,0
            75505000,0,0,0
            75515000,1,1,0
            75525000,0,1,0
            75535000,1,1,1
            75545000,0,1,1
            75555000,1,1,1
            75565000,0,1,1
            75575000,1,1,1
            75585000,0,1,1
            75595000,1,1,1
            75605000,0,1,1
            75615000,1,1,1
            75625000,0,1,1
            75635000,1,1,1
            75645000,0,1,1
            75655000,1,1,1
            75665000,0,1,1
            75675000,1,1,1
            75685000,0,1,1
            75695000,1,1,1
            75705000,0,1,1
            75715000,1,1,1
            75725000,0,1,1
            75735000,1,1,1
            75745000,0,1,1
            75755000,1,1,1
            75765000,0,0,1
            75775000,1,0,1
            75785000,0,0,1
            75795000,1,0,0
            75805000,0,0,0
            75815000,1,0,0
            75825000,0,0,0
            75835000,1,0,0
            75845000,0,0,0
            75855000,1,0,0
            75865000,0,0,0
            75875000,1,0,0
            75885000,0,0,0
            75895000,1,0,0
            75905000,0,0,0
            75915000,1,0,0
            75925000,0,0,0
            75935000,1,0,0
            75945000,0,0,0
            75955000,1,0,0
            75965000,0,0,0
            75975000,1,0,0
            75985000,0,0,0
            75995000,1,0,0
            76005000,0,0,0
            76015000,1,1,0
            76025000,0,1,0
            76035000,1,1,0
            76045000,0,1,0
            76055000,1,1,1
            76065000,0,1,1
            76075000,1,1,1
            76085000,0,1,1
            76095000,1,1,1
            76105000,0,1,1
            76115000,1,1,1
            76125000,0,1,1
            76135000,1,1,1
            76145000,0,1,1
            76155000,1,1,1
            76165000,0,1,1
            76175000,1,1,1
            76185000,0,1,1
            76195000,1,1,1
            76205000,0,1,1
            76215000,1,1,1
            76225000,0,1,1
            76235000,1,1,1
            76245000,0,1,1
            76255000,1,0,1
            76265000,0,0,1
            76275000,1,0,1
            76285000,0,0,1
            76295000,1,0,1
            76305000,0,0,1
            76315000,1,0,0
            76325000,0,0,0
            76335000,1,0,0
            76345000,0,0,0
            76355000,1,0,0
            76365000,0,0,0
            76375000,1,0,0
            76385000,0,0,0
            76395000,1,0,0
            76405000,0,0,0
            76415000,1,0,0
            76425000,0,0,0
            76435000,1,0,0
            76445000,0,0,0
            76455000,1,0,0
            76465000,0,0,0
            76475000,1,0,0
            76485000,0,0,0
            76495000,1,0,0
            76505000,0,1,0
            76515000,1,1,0
            76525000,0,1,0
            76535000,1,1,1
            76545000,0,1,1
            76555000,1,1,1
            76565000,0,1,1
            76575000,1,1,1
            76585000,0,1,1
            76595000,1,1,1
            76605000,0,1,1
            76615000,1,1,1
            76625000,0,1,1
            76635000,1,1,1
            76645000,0,1,1
            76655000,1,1,1
            76665000,0,1,1
            76675000,1,1,1
            76685000,0,1,1
            76695000,1,1,1
            76705000,0,1,1
            76715000,1,1,1
            76725000,0,1,1
            76735000,1,1,1
            76745000,0,1,1
            76755000,1,0,1
            76765000,0,0,1
            76775000,1,0,1
            76785000,0,0,1
            76795000,1,0,0
            76805000,0,0,0
            76815000,1,0,0
            76825000,0,0,0
            76835000,1,0,0
            76845000,0,0,0
            76855000,1,0,0
            76865000,0,0,0
            76875000,1,0,0
            76885000,0,0,0
            76895000,1,0,0
            76905000,0,0,0
            76915000,1,0,0
            76925000,0,0,0
            76935000,1,0,0
            76945000,0,0,0
            76955000,1,0,0
            76965000,0,0,0
            76975000,1,0,0
            76985000,0,0,0
            76995000,1,0,0
            77005000,0,1,0
            77015000,1,1,0
            77025000,0,1,0
            77035000,1,1,1
            77045000,0,1,1
            77055000,1,1,1
            77065000,0,1,1
            77075000,1,1,1
            77085000,0,1,1
            77095000,1,1,1
            77105000,0,1,1
            77115000,1,1,1
            77125000,0,1,1
            77135000,1,1,1
            77145000,0,1,1
            77155000,1,1,1
            77165000,0,1,1
            77175000,1,1,1
            77185000,0,1,1
            77195000,1,1,1
            77205000,0,1,1
            77215000,1,1,1
            77225000,0,1,1
            77235000,1,1,1
            77245000,0,1,1
            77255000,1,0,1
            77265000,0,0,1
            77275000,1,0,1
            77285000,0,0,1
            77295000,1,0,0
            77305000,0,0,0
            77315000,1,0,0
            77325000,0,0,0
            77335000,1,0,0
            77345000,0,0,0
            77355000,1,0,0
            77365000,0,0,0
            77375000,1,0,0
            77385000,0,0,0
            77395000,1,0,0
            77405000,0,0,0
            77415000,1,0,0
            77425000,0,0,0
            77435000,1,0,0
            77445000,0,0,0
            77455000,1,0,0
            77465000,0,0,0
            77475000,1,0,0
            77485000,0,0,0
            77495000,1,0,0
            77505000,0,0,0
            77515000,1,1,0
            77525000,0,1,0
            77535000,1,1,0
            77545000,0,1,0
            77555000,1,1,1
            77565000,0,1,1
            77575000,1,1,1
            77585000,0,1,1
            77595000,1,1,1
            77605000,0,1,1
            77615000,1,1,1
            77625000,0,1,1
            77635000,1,1,1
            77645000,0,1,1
            77655000,1,1,1
            77665000,0,1,1
            77675000,1,1,1
            77685000,0,1,1
            77695000,1,1,1
            77705000,0,1,1
            77715000,1,1,1
            77725000,0,1,1
            77735000,1,1,1
            77745000,0,1,1
            77755000,1,1,1
            77765000,0,1,1
            77775000,1,0,1
            77785000,0,0,1
            77795000,1,0,1
            77805000,0,0,1
            77815000,1,0,0
            77825000,0,0,0
            77835000,1,0,0
            77845000,0,0,0
            77855000,1,0,0
            77865000,0,0,0
            77875000,1,0,0
            77885000,0,0,0
            77895000,1,0,0
            77905000,0,0,0
            77915000,1,0,0
            77925000,0,0,0
            77935000,1,0,0
            77945000,0,0,0
            77955000,1,0,0
            77965000,0,0,0
            77975000,1,0,0
            77985000,0,0,0
            77995000,1,0,0
            78005000,0,0,0
            78015000,1,0,0
            78025000,0,1,0
            78035000,1,1,0
            78045000,0,1,0
            78055000,1,1,1
            78065000,0,1,1
            78075000,1,1,1
            78085000,0,1,1
            78095000,1,1,1
            78105000,0,1,1
            78115000,1,1,1
            78125000,0,1,1
            78135000,1,1,1
            78145000,0,1,1
            78155000,1,1,1
            78165000,0,1,1
            78175000,1,1,1
            78185000,0,1,1
            78195000,1,1,1
            78205000,0,1,1
            78215000,1,1,1
